"","alpha","beta"
"223",0.20448430849217,0.390690787728474
"224",0.0227348217229006,1.80125260022922
"225",0.0173713804134852,5.78504939877613
"226",0.000674635162103976,2.32728481081254
"227",0.000446253925336371,1.99460678377513
"228",0.014327497167208,4.33109648529362
"229",0.0332394117227505,4.31235988900358
"230",0.00521978262800749,-2.63319993232829
"231",0.00522363546928251,3.64389448084794
"232",0.0144675221486461,6.39345785971922
"233",0.0189553376945423,3.58656947258128
"234",0.00397359072122894,1.83316358087805
"235",0.0418132692573089,1.65099194517656
"236",0.0278589477290071,4.0717186404423
"237",0.482038099815264,-0.198544955247405
"238",0.0343953119261412,2.71315714923159
"239",0.844720617123092,0.661368375759971
"240",0.00110714965330749,2.70788228591368
"241",0.0190183322325089,3.4249540137446
"242",0.00973817061420901,5.2449020573964
"243",0.669465583123211,-0.0181228097250068
"244",0.0597611410611009,1.01419706507987
"245",0.00103731604069368,0.747466358381496
"246",0.00681347590323844,0.353727836001347
"247",0.829003438824335,0.177280827565165
"248",0.190711324359785,0.540101805594626
"249",0.0195391682465172,4.88597779952725
"250",0.966424856878367,0.940677552115719
"251",0.0343223031683867,2.20722106752262
"252",0.513358117964256,0.38738291586114
"253",0.0174332101995672,2.98378008912271
"254",0.113672646636974,-0.0315993376452796
"255",0.025804578065778,1.07629821159633
"256",0.00280379821326004,3.04032377831135
"257",0.128473399230137,0.872388875658095
"258",0.0756085138070771,1.86663435223616
"259",0.875396207955994,0.536826749500978
"260",0.0198224691451954,2.75014543355551
"261",0.332986743129395,0.076323284519819
"262",0.264352992191579,-0.131521537360289
"263",0.0474049213479941,1.26911011352502
"264",0.330200399614899,-0.0302098804026631
"265",0.997086128619539,0.44932736363013
"266",0.999270657792873,0.425423764844666
"267",0.27708030495905,1.27019734439421
"268",0.000777491538936248,0.590134290643391
"269",0.848788112619052,0.594600053722635
"270",0.798488765449977,0.512182888547792
"271",0.000726915323321031,4.54411120396918
"272",0.0175536525000992,4.04886731014715
"273",0.00376053862891867,4.81910751694244
"274",0.00794608953120557,0.813572771785503
"275",0.023027949641068,-0.764785088778298
"276",0.0806891705930932,3.15775527281791
"277",0.97674031325548,0.751585870715908
"278",0.71615447397389,0.400866161733982
"279",0.0578315212063142,0.304743594624868
"280",0.0590499320902621,-0.137361029935836
"281",0.0145077082245602,1.23448631947182
"282",0.987143079420692,-0.00785317189303844
"283",0.405584251911814,0.171297874198488
"284",0.413708424305193,-0.305317460425287
"285",0.0144687615495129,4.15833749015831
"286",0.000415490083849224,6.08239387772737
"287",0.0077997782014958,5.63899519972124
"288",0.0366877458373042,-1.25954401169706
"289",0.0228134458695096,4.07430263777513
"290",0.00797853412273208,5.14128493333159
"291",0.0496031445095725,1.27730372135992
"292",0.0368469866134374,2.53560298978104
"293",0.775763523854771,0.364172132978454
"294",0.429727373000827,0.150901663104967
"295",0.43340977089512,0.279635678535723
"296",0.789020207356934,0.130522116226863
"297",0.869951171176148,0.311084019748046
"298",0.219724153413669,0.701318859623861
"299",0.999998688838764,0.104886011187175
"300",0.15584014679685,0.93777509369962
"301",0.0158470521672903,3.30087946564324
"302",0.00940121246481762,-1.52487271884725
"303",0.0164366493719951,0.281997800188625
"304",0.982168868553831,-0.201261578363298
"305",0.0936011319379215,1.54300850276678
"306",0.0288721449398411,-0.978869887355279
"307",0.0174419991708491,4.15088285255789
"308",0.0272822790211792,2.53287087118664
"309",2.6465350980609e-05,-0.8125857132908
"310",0.966579957026189,0.778994182662559
"311",0.0902192605356305,0.260887874200193
"312",0.00030845389449774,3.27995657873618
"313",0.921418091416311,0.16317979946193
"314",0.0156059823757285,5.55999737673654
"315",0.000417679124319559,3.85780631196954
"316",0.164886987748343,0.598082194822155
"317",0.146159290701336,1.69109245704935
"318",0.602736294765338,0.667401065560286
"319",0.0402730330624934,1.01144636265616
"320",0.987411828712183,0.524296755631854
"321",0.00791428494917712,2.10336450958388
"322",0.970338816953608,0.797418302671996
"323",0.651023305015879,0.497260744971773
"324",0.0316652663670558,1.6726559866524
"325",0.00379965762721424,5.44449564303471
"326",0.812426388291585,0.328321778887884
"327",0.838871652495156,0.799377526599116
"328",0.716832356313204,0.53489065769462
"329",0.515949834795755,0.955858976607966
"330",0.0963132698515572,3.84582394607503
"331",0.510087290755302,0.371275634014975
"332",0.00643108906595102,3.39995446763349
"333",1.94337068475381e-05,1.89302906825376
"334",0.960169826145534,-0.141506282020037
"335",0.00353866534098468,3.64191169670194
"336",0.0324152778235289,2.32382908838425
"337",0.0558880893822231,1.64804627009486
"338",0.939121852577505,0.441078823803339
"339",0.911826995975648,0.381561282126252
"340",1.16846616374788e-05,2.80895493588121
"341",0.408290633491887,0.315166658378739
"342",0.596837981473186,1.05574009547477
"343",0.981846067655728,0.27934184683261
"344",0.00877749194546074,3.60160449518011
"345",0.104972052907362,1.55778893708598
"346",2.08028156246653e-05,1.18572544517858
"347",0.0124820217034768,3.34511479083515
"348",0.00387959525112558,1.17788906460947
"349",0.0691224878805198,2.69652826391139
"350",0.00189053481743595,2.64191438731071
"351",0.0429657383322348,2.97667334854592
"352",0.307490391366603,1.03306727249645
"353",0.240699899058951,0.83636424133552
"354",0.00324035446403992,6.03362407392556
"355",0.0116587241796416,0.981881441811668
"356",0.992115626544863,0.43993803515542
"357",0.0264991978179946,0.70587155997271
"358",0.784659191354044,0.594712037394677
"359",0.0567018239195589,2.13557556923362
"360",0.175956129580907,0.42405549721352
"361",0.000697084294395078,2.43099755069862
"362",0.0294385282475897,4.72295375416045
"363",0.015194981525016,1.40019735591449
"364",0.362214065244696,0.210289735839764
"365",0.194787881891548,0.975235415563636
"366",0.682594605749027,0.519730880715239
"367",0.0391224358733718,0.286847972469675
"368",0.0238740939010551,3.51970719805392
"369",0.0117029309253358,0.0491491188556977
"370",0.0293606016975569,0.229554789049613
"371",0.00239515435911974,4.61629206862649
"372",0.0909817878365525,0.457792261875663
"373",0.0674124761755006,1.58228146891217
"374",0.000885744264435329,2.91784239901717
"375",0.940091515681208,0.318615670401672
"376",0.427546815284909,0.348383262007214
"377",0.0322342833298456,2.34538348942733
"378",0.000406700835514084,-1.58092738712269
"379",0.0754278559206258,1.75062202414374
"380",0.43008180814857,0.672656967693937
"381",0.168748272781984,1.88693422994809
"382",0.142976943003331,0.955494155192857
"383",0.645084817345847,0.621421462472865
"384",0.249007528141392,0.474927504310951
"385",0.0392740889158365,1.03899411792988
"386",0.969132119798818,0.288618613885824
"387",0.560935055759232,0.643512161173384
"388",0.807833597462535,0.628710703446898
"389",0.0271796382770204,0.645066271448369
"390",0.842481099294936,0.784772812295537
"391",0.930271943608589,0.529773479048028
"392",0.815487002510979,0.786256233067866
"393",0.040813740250597,-0.312278046779574
"394",0.150504570815463,0.944044457498591
"395",4.41073151891125e-06,0.279977496813689
"396",0.00431294135056115,1.50554844317942
"397",0.132059269204308,0.544145189207799
"398",0.00776569386362225,5.67158375137891
"399",0.00514383633618454,0.882815083436057
"400",0.0374843451058627,3.73018709755716
"401",0.0188674282720267,3.5423364738394
"402",0.0246000748045593,0.355014128833072
"403",0.0161364146655925,1.40026162116
"404",0.000637451601187333,0.989331898602112
"405",0.515978862302529,0.609823073443741
"406",0.0371162309257759,3.74037861944531
"407",0.227164868865306,0.0826341585204352
"408",0.00383574912558826,2.43843669151001
"409",0.128133166085679,1.50704696010966
"410",0.108973881826848,1.35421612393007
"411",0.513909322377504,0.339717948976065
"412",0.0378293502562904,1.91244238145203
"413",0.628858616575012,0.796017776321682
"414",0.0126033441733591,4.82782571267494
"415",0.00122447220856947,0.159536783400372
"416",0.892018601485093,0.863624626060928
"417",0.210758992397247,0.440395900092273
"418",0.101220136225243,0.84487357793282
"419",0.000415521770012139,4.10237429252692
"420",0.588421091695731,1.02820030164633
"421",0.181148547553914,1.84148684537965
"422",0.673970120254939,0.385203067219138
"423",0.680201795801951,0.353105872883411
"424",0.976023595761675,0.358052356301141
"425",0.990717167211265,0.799524643971252
"426",0.0425841090493124,5.17806176184676
"427",0.00914290740383217,2.80071232935977
"428",0.011202097866486,2.73020204237647
"429",0.0213157407777473,4.0996728681223
"430",0.709931627888672,0.065299741044487
"431",0.0152351105505,4.49410448457688
"432",0.000161546427653536,2.50920104418913
"433",0.0663598244273989,1.67622433677166
"434",0.167011448158684,1.16146440174852
"435",0.954517077827093,0.130538892862984
"436",0.272600946860756,0.405118767862028
"437",0.112330829058638,1.12793754050724
"438",0.0707168033116858,0.848530043865715
"439",0.00353265681911175,7.14914504309812
"440",0.240664276251304,0.682190636322972
"441",0.000217615851126118,1.98918130434799
"442",0.251183058677737,0.770428320513937
"443",0.00147460374635999,2.31487860216269
"444",0.00689358919034544,2.08484520994561
"445",0.563295123093694,0.891522557902228
"446",0.0367250020661124,1.1421889427906
"447",0.0527979350617096,2.84327511790021
"448",0.0158410321495176,3.27599785865565
"449",0.029662578350527,3.62773347690914
"450",0.559483893515041,0.184348332622587
"451",0.025250163130708,1.61860895336058
"452",0.00804078533687336,0.839374072297997
"453",0.00138659774654715,3.98424675259978
"454",0.130688518456043,0.694063485892577
"455",4.81251211370548e-06,2.95041178571427
"456",0.787672843618362,0.954806734043536
"457",0.999334533120488,0.89289533936767
"458",0.046840336538476,0.633707499949262
"459",0.982210529242935,0.683565332991161
"460",0.00934270745542021,-1.1609128872992
"461",6.3887659941142e-05,-1.49296480027906
"462",0.74127685807138,0.981145171571568
"463",0.530532893129243,0.531342263896941
"464",0.243774148822936,0.960931597021541
"465",0.871953464932973,0.389929648866756
"466",0.0503678177842851,1.47499827638891
"467",0.00451651468328529,3.77204580049133
"468",0.0177261193329292,4.76325141076046
"469",0.120094692078558,1.28816903660701
"470",0.753175428442823,0.625232569052991
"471",0.002908303392825,0.243868586116183
"472",0.477853517809201,0.883615501334472
"473",0.00440247176116981,4.54783189894047
"474",0.192693389001208,0.401896526557266
"475",0.729782226461225,0.878663128243685
"476",0.0612846003874983,1.1511503150889
"477",0.282357505522823,0.0980328897311189
"478",0.00248052740023896,1.07024439237887
"479",0.0191310855598524,3.62749319377673
"480",0.00457917401680652,1.498680408079
"481",0.0356138777958641,2.87327179623878
"482",0.0122725460354253,5.13001746029523
"483",0.0421808930003313,1.172973352777
"484",0.0281935145242451,0.337432547778042
"485",0.00763521389029076,4.63544826385214
"486",0.165466475089064,-0.617881641221148
"487",0.703714000336492,0.800942831699075
"488",0.114174133382118,2.1338929088778
"489",0.477106571815455,1.01428849222514
"490",0.0296472484725095,3.84928432848857
"491",0.997907205676984,1.21434535483974
"492",0.855390650311819,0.532852556905563
"493",0.00818707377606764,1.28402065878262
"494",0.104395416406987,1.66899290536937
"495",0.00560475718331044,0.780023460693785
"496",0.566795888314443,0.861114150746925
"497",0.00907745088377687,2.45716296357635
"498",0.048848758700091,2.96775850057809
"499",0.236191266122774,0.295145269750122
"500",0.392377676747938,0.0820185808699531
"501",0.746433036089635,0.467878643437073
"502",0.593896260146359,0.707638561804536
"503",0.00776817858349366,-0.243431596405212
"504",0.105272911106696,2.03746711602112
"505",0.946220741424393,0.212650238397099
"506",0.936724290026633,-0.0786983880832711
"507",0.00318039260668623,3.1181685864987
"508",0.0425019052548579,2.69798716715112
"509",0.919086418217587,0.726026014399708
"510",0.0200583117050938,6.95075902216422
"511",8.61858154377337e-06,2.87905420066324
"512",0.00828180242751142,4.32214136604787
"513",0.052857839122703,1.77220061993377
"514",0.0636576702774017,1.59515787862681
"515",0.244812495123335,-0.131164848522657
"516",0.709795743634778,0.195682682314927
"517",0.0509586531732876,1.63676463946481
"518",0.993173298203755,-0.11879465814752
"519",0.989082762909445,0.502744191694086
"520",0.0363251903262329,1.00727625752852
"521",0.0234649073970653,3.25497935837607
"522",0.327215853834188,1.44844851483053
"523",0.957288891450906,0.0239977849759309
"524",0.0135242169626218,1.51640371581736
"525",0.0894415118555509,2.2504643578787
"526",0.0280835481869622,0.970759641160533
"527",0.786117524574908,0.140866248789649
"528",0.559017995372768,0.690889446491018
"529",0.985862019784627,1.15617101799262
"530",0.0045925734993667,4.09511879391282
"531",0.0254771945678339,0.950464421312172
"532",0.00984888597006428,4.5281422134875
"533",0.953068488462377,0.676730578588131
"534",0.901989482006393,0.310975570049971
"535",0.757113100323454,0.484184201471894
"536",0.0222660889101747,-0.160322850391694
"537",0.18880981898229,-0.18258071686109
"538",0.0533368877593237,2.73872765471956
"539",0.0163910925171127,1.34452050592977
"540",0.149360666969733,0.428251816595872
"541",0.522667342620921,-0.439282726517356
"542",0.983641339418657,0.400172657167418
"543",0.00431206178656973,1.30523062973081
"544",0.684721051376252,0.505514946708783
"545",0.976540090798199,0.264267585434766
"546",0.986948818874434,0.543343364914735
"547",0.0172403949417612,1.08043364488593
"548",0.969935416499765,0.964105739434202
"549",0.0147782387900719,1.37370840271642
"550",0.761009260513987,0.194383684148285
"551",0.0162436723163979,3.68207665650279
"552",0.676863724362412,-0.0361775473256195
"553",0.0336361807414942,3.88967035876914
"554",0.0105951889683504,0.485486466227191
"555",0.00892170201975195,4.63588271698856
"556",0.384838958163585,0.310763444901809
"557",0.0739619610475626,0.0938589726342105
"558",0.660580625977619,1.00999995173301
"559",0.955876227676465,0.699169769441102
"560",0.999870432064456,0.873087399739822
"561",0.548826131747515,0.0319528401116438
"562",0.480313904399108,0.758249398799406
"563",0.880265692961828,0.241065473440014
"564",0.128701394260172,0.608046265312315
"565",0.880906990424579,0.127289234898119
"566",0.615924621300443,0.492194918135302
"567",0.0123987036848359,6.06492002205883
"568",0.688376952808299,0.755102495422291
"569",0.966766253086945,-0.0692590879046199
"570",0.0026675642495505,5.44442261831147
"571",0.00201589644669065,1.65181580971861
"572",0.0193219934825067,8.73468147692533
"573",0.959441245208057,0.311705838982514
"574",0.0911342107541275,-0.29306365170958
"575",0.815560093476737,0.495462616719008
"576",0.0791302526571445,1.37090376225116
"577",0.971526763295874,0.965808033649487
"578",0.134761212407472,0.730219557004082
"579",0.0187144327299976,4.9460031148396
"580",0.000515429889803132,2.89832601872063
"581",0.00118441179381712,0.9677342225506
"582",0.0275129338413038,2.57072524590544
"583",0.279982808573509,-0.149277466605763
"584",0.235258294915712,0.117972442393214
"585",0.00964689288066456,3.01216976380007
"586",0.50495099047616,0.549626677493939
"587",0.439115656292613,0.387995696218887
"588",0.999595615580672,0.407972856992277
"589",0.226950705836896,1.03066672106294
"590",0.0346596018731543,1.31915740532341
"591",0.0179365253146816,2.51328760395729
"592",0.000189017606057718,3.53592020664307
"593",0.681890306296529,0.145702942154121
"594",0.000255713701046822,4.11805201146209
"595",0.000687039093739683,2.52159441523796
"596",0.999159249828957,0.216725547382879
"597",0.531625290207663,-0.00889183680352719
"598",0.025849718895,4.01681299757737
"599",0.0118048562136164,2.91280693756767
"600",0.99872411199717,0.403852621591016
"601",0.0197611395912183,2.87953162947987
"602",0.0111186881020477,4.38503255568833
"603",0.109846936310514,0.879821975098634
"604",0.814039832035592,0.478357095166481
"605",0.0259790312718116,1.65060873296848
"606",0.106779538698089,0.631586594292077
"607",0.00836831401451421,0.52458766058639
"608",0.00878512821500521,-0.329161826051084
"609",0.105131747770782,0.158186413395551
"610",0.183365290469579,0.522718053662604
"611",0.995494101397342,0.679101187459946
"612",0.822366706669214,0.132938133874668
"613",0.0209987175291013,5.11236099658775
"614",0.0974448290780082,0.925175820047784
"615",0.779741504448503,1.0004743225623
"616",0.0107008190729013,5.10496175752043
"617",0.0573219171905287,2.81983672255021
"618",0.607896671942775,0.210826001849217
"619",0.0146306880333484,1.25306820774006
"620",0.0187675246797959,4.30410822225877
"621",0.0382128060475472,2.99979598487078
"622",0.0111055618239239,5.8803809253731
"623",0.0537420365186481,1.99992724166014
"624",0.0305252170757978,2.02522203986367
"625",0.0133499407269918,1.26296378685645
"626",0.0755550687603067,3.80040172908756
"627",0.298338118470029,1.10568331336161
"628",0.979175268373677,0.261820220592674
"629",0.0778528201976317,1.99364677372705
"630",0.0234610087726611,2.09798572683367
"631",0.96724253193627,0.336227638342538
"632",0.142941428608861,-1.50409556441153
"633",0.797908577604136,0.0530821487414263
"634",0.0718145359794108,1.46394644581774
"635",0.00554569456385001,1.44712014054779
"636",0.00685028545395927,3.7155238929173
"637",0.0325631751363551,4.36840806757636
"638",0.846427237979446,0.0292734736301574
"639",0.734018350770445,0.399034532471393
"640",0.98127778506797,0.467248278673236
"641",0.00192319338002178,0.787226437271543
"642",0.0953373856288389,1.10231327284969
"643",0.984538932016496,0.735157369274082
"644",0.984932158820457,0.152668101389131
"645",0.981049821050229,0.854425574908655
"646",0.128837626806396,1.60534656734905
"647",0.0198769611627523,3.4293194424031
"648",0.0978957592537925,2.0208233456341
"649",0.866272903251719,0.364572093266962
"650",0.0250233116891379,6.27676417666847
"651",0.210874726231117,0.961958439223917
"652",0.0132683303396353,5.37336160911142
"653",0.0655846641102692,1.74200534223603
"654",0.0270665997788637,4.70990075581161
"655",0.00577662968128467,1.39102864833672
"656",0.0583993494131322,1.8566154136354
"657",0.807625448592768,1.46293872995229
"658",0.154366069433326,0.659782557532375
"659",0.984860266618423,0.528857301679716
"660",0.885884383588125,0.099377749090625
"661",0.0332341867419528,2.28884010525475
"662",0.823851950906724,0.0736535485202867
"663",0.0207905252885169,4.06575695454933
"664",0.0345815543170365,3.70785632921236
"665",0.0273706053186324,-0.0442443350192065
"666",0.000846108536572854,3.36840821011684
"667",0.000375888697955795,5.60460954582953
"668",0.0154016630382617,2.29519893945397
"669",0.998783865855597,0.713140542225065
"670",0.00539848936397835,3.39640908159948
"671",0.0101165022610237,5.49486192513395
"672",0.00634914453407676,8.31687256324687
"673",0.010104274204335,1.25296748858158
"674",0.0878301632743902,2.15994235256478
"675",0.0232771404288741,-0.349685441547574
"676",0.907547671238573,0.105988220876969
"677",0.737247348304216,0.149045746853719
"678",0.770215200734277,-0.138281419585302
"679",0.00611430525688861,2.8850019958178
"680",0.871365222003697,0.789062942093515
"681",0.0153640737085006,2.54618620072533
"682",0.470063388845554,0.567132999056997
"683",0.00562743536073063,2.46574341374606
"684",0.0135073731855627,2.81555553549298
"685",0.000368683548290116,2.82780819546588
"686",0.0622299025849358,0.723401284486077
"687",0.9092066356929,0.77236487974614
"688",0.926959208896844,0.901322897348633
"689",0.0189169426296784,2.31311602245486
"690",0.828082272815143,0.342146488495134
"691",0.328951195446847,0.239862791869318
"692",0.000518474361794308,1.56175938978962
"693",0.0526369064101937,-0.113796828660853
"694",0.946001764402834,0.380331422934219
"695",0.762735756397086,0.523366675023439
"696",0.0100231966657204,2.4561867928604
"697",0.0288109264794743,3.33912494249762
"698",0.0039743771300107,2.07953195150595
"699",0.00845830847403195,3.87372246097139
"700",0.390090360842969,0.179051211510837
"701",0.11614968482263,0.162114785738087
"702",0.0203780849330039,1.09742612609936
"703",0.939464389800138,0.262208702703825
"704",0.013161118179169,2.84236457515145
"705",0.999294079955824,0.264954131400781
"706",0.0423911640748543,2.22081109264537
"707",0.0827533981601788,0.232933465332033
"708",0.00690237944566663,2.97709928853023
"709",0.570874511054941,0.72849350737964
"710",0.718491420182489,-0.190800781605203
